Order_ID,Order_Line_ID,Order_Date,Customer_ID,Product_ID,Postal_Code,Ship_Date,Delivery_Date,Ship_Mode,Quantity,Unit_Price,Discount,Discount_Type,Net_Sales
ORD-029593,LINE-053341,2025-06-07,CUST-013679,NVA-TXT-0011,54217,2025-06-08,2025-06-10,Standard,1,134.93,0.0,Percentage,134.93
ORD-029594,LINE-053342,2025-10-08,CUST-019504,NVA-TXT-0017,29245,2025-10-09,2025-10-15,Express,1,363.75,0.0,Percentage,363.75
ORD-029595,LINE-053343,2025-04-05,CUST-005292,NVA-TXT-0099,63777,2025-04-07,2025-04-09,Standard,4,654.05,0.02,Percentage,2563.88
ORD-029595,LINE-053344,2025-04-05,CUST-005292,NVA-DEC-0073,63777,2025-04-07,2025-04-09,Standard,1,538.97,0.09,Percentage,490.46
ORD-029596,LINE-053345,2025-10-03,CUST-013609,NVA-TXT-0091,84511,2025-10-05,2025-10-07,Standard,3,234.5,0.0,Percentage,703.5
ORD-029596,LINE-053346,2025-10-03,CUST-013609,NVA-DEC-0041,84511,2025-10-05,2025-10-07,Standard,1,115.31,0.0,Percentage,115.31
ORD-029597,LINE-053347,2025-05-08,CUST-004285,NVA-DEC-0071,06787,2025-05-10,2025-05-12,Express,1,61.93,0.0,Percentage,61.93
ORD-029598,LINE-053348,2025-04-06,CUST-014087,NVA-DEC-0114,49470,2025-04-07,2025-04-10,Standard,1,136.62,0.07,Percentage,127.06
ORD-029598,LINE-053349,2025-04-06,CUST-014087,NVA-LGT-0028,49470,2025-04-07,2025-04-10,Standard,2,187.98,0.04,Percentage,360.92
ORD-029599,LINE-053350,2025-06-25,CUST-015444,NVA-DEC-0103,84373,2025-06-26,2025-06-30,Standard,1,70.43,0.1,Percentage,63.39
ORD-029600,LINE-053351,2025-04-01,CUST-007842,NVA-SEA-0005,06787,2025-04-01,2025-04-06,Standard,1,206.87,0.0,Percentage,206.87
ORD-029601,LINE-053352,2025-09-27,CUST-008010,NVA-FUR-0008,14388,2025-09-28,2025-10-02,Standard,1,537.24,0.0,Percentage,537.24
ORD-029601,LINE-053353,2025-09-27,CUST-008010,NVA-FUR-0032,14388,2025-09-28,2025-10-02,Standard,2,368.81,0.0,Percentage,737.62
ORD-029601,LINE-053354,2025-09-27,CUST-008010,NVA-DEC-0037,14388,2025-09-28,2025-10-02,Standard,1,305.3,0.0,Percentage,305.3
ORD-029602,LINE-053355,2025-11-08,CUST-012723,NVA-FUR-0003,4082-100,2025-11-09,2025-11-12,Standard,1,247.06,0.34,Percentage,163.06
ORD-029603,LINE-053356,2025-04-17,CUST-004530,NVA-FUR-0003,28216,2025-04-18,2025-04-23,Standard,1,246.94,0.05,Percentage,234.59
ORD-029604,LINE-053357,2025-01-01,CUST-003771,NVA-LGT-0029,13127,2025-01-01,2025-01-05,Standard,1,256.7,0.27,Percentage,187.39
ORD-029605,LINE-053358,2025-02-06,CUST-011358,NVA-TXT-0042,7059-255,2025-02-07,2025-02-12,Standard,1,200.05,0.0,Percentage,200.05
ORD-029605,LINE-053359,2025-02-06,CUST-011358,NVA-TXT-0087,7059-255,2025-02-07,2025-02-12,Standard,1,193.39,0.0,Percentage,193.39
ORD-029606,LINE-053360,2025-03-01,CUST-012576,NVA-LGT-0013,08545,2025-03-01,2025-03-05,Express,1,324.95,0.05,Percentage,308.7
ORD-029607,LINE-053361,2025-09-14,CUST-014999,NVA-SEA-0030,37610,2025-09-14,2025-09-19,Premium,2,519.63,0.0,Percentage,1039.26
ORD-029607,LINE-053362,2025-09-14,CUST-014999,NVA-SEA-0039,37610,2025-09-14,2025-09-19,Premium,1,285.34,0.02,Percentage,279.63
ORD-029608,LINE-053363,2025-08-23,CUST-000169,NVA-LGT-0043,75004,2025-08-24,2025-08-27,Standard,1,238.43,0.0,Percentage,238.43
ORD-029608,LINE-053364,2025-08-23,CUST-000169,NVA-LGT-0068,75004,2025-08-24,2025-08-27,Standard,1,124.8,0.0,Percentage,124.8
ORD-029608,LINE-053365,2025-08-23,CUST-000169,NVA-DEC-0041,75004,2025-08-24,2025-08-27,Standard,1,126.6,0.0,Percentage,126.6
ORD-029609,LINE-053366,2025-08-24,CUST-001236,NVA-FUR-0017,06787,2025-08-25,2025-08-29,Express,1,374.95,0.0,Percentage,374.95
ORD-029610,LINE-053367,2025-12-12,CUST-019688,NVA-DEC-0047,57095,2025-12-14,2025-12-19,Standard,1,109.47,0.13,Percentage,95.24
ORD-029610,LINE-053368,2025-12-12,CUST-019688,NVA-TXT-0077,57095,2025-12-14,2025-12-19,Standard,2,303.59,0.19,Percentage,491.82
ORD-029611,LINE-053369,2025-04-11,CUST-011954,NVA-LGT-0067,74224,2025-04-12,2025-04-15,Premium,1,568.8,0.09,Percentage,517.61
ORD-029612,LINE-053370,2025-03-27,CUST-007272,NVA-DEC-0048,38677,2025-03-27,2025-04-01,Standard,1,88.26,0.02,Percentage,86.49
ORD-029613,LINE-053371,2025-02-27,CUST-017885,NVA-SEA-0019,84220,2025-02-28,2025-03-02,Express,1,187.73,0.0,Percentage,187.73
ORD-029613,LINE-053372,2025-02-27,CUST-017885,NVA-DEC-0068,84220,2025-02-28,2025-03-02,Express,1,265.52,0.0,Percentage,265.52
ORD-029613,LINE-053373,2025-02-27,CUST-017885,NVA-KDN-0014,84220,2025-02-28,2025-03-02,Express,1,350.42,0.0,Percentage,350.42
ORD-029614,LINE-053374,2025-01-09,CUST-013033,NVA-DEC-0046,76764,2025-01-10,2025-01-13,Standard,1,324.31,0.18,Percentage,265.93
ORD-029615,LINE-053375,2025-08-31,CUST-009193,NVA-FUR-0044,54650,2025-09-01,2025-09-06,Express,1,426.24,0.09,Percentage,387.88
ORD-029616,LINE-053376,2025-01-13,CUST-015310,NVA-DEC-0017,76296,2025-01-14,2025-01-16,Standard,1,237.67,0.23,Percentage,183.01
ORD-029616,LINE-053377,2025-01-13,CUST-015310,NVA-TXT-0082,76296,2025-01-14,2025-01-16,Standard,1,506.97,0.22,Percentage,395.44
ORD-029617,LINE-053378,2025-06-12,CUST-012778,NVA-DEC-0114,31549,2025-06-13,2025-06-18,Standard,1,126.2,0.0,Percentage,126.2
ORD-029618,LINE-053379,2025-02-19,CUST-009036,NVA-DEC-0051,29994,2025-02-20,2025-02-22,Standard,1,48.49,0.0,Percentage,48.49
ORD-029618,LINE-053380,2025-02-19,CUST-009036,NVA-LGT-0038,29994,2025-02-20,2025-02-22,Standard,1,400.0,0.0,Percentage,400.0
ORD-029618,LINE-053381,2025-02-19,CUST-009036,NVA-LGT-0052,29994,2025-02-20,2025-02-22,Standard,1,78.5,0.02,Percentage,76.93
ORD-029619,LINE-053382,2025-12-28,CUST-014253,NVA-TXT-0078,13127,2025-12-30,2026-01-01,Standard,2,164.46,0.05,Percentage,312.47
ORD-029620,LINE-053383,2025-08-08,CUST-004424,NVA-FUR-0061,74616,2025-08-08,2025-08-12,Premium,1,812.31,0.09,Percentage,739.2
ORD-029620,LINE-053384,2025-08-08,CUST-004424,NVA-LGT-0068,74616,2025-08-08,2025-08-12,Premium,1,135.7,0.0,Percentage,135.7
ORD-029621,LINE-053385,2025-11-23,CUST-012412,NVA-FUR-0076,69007,2025-11-24,2025-11-28,Express,1,417.22,0.35,Percentage,271.19
ORD-029621,LINE-053386,2025-11-23,CUST-012412,NVA-DEC-0062,69007,2025-11-24,2025-11-28,Express,1,102.7,0.35,Percentage,66.76
ORD-029621,LINE-053387,2025-11-23,CUST-012412,NVA-DEC-0092,69007,2025-11-24,2025-11-28,Express,1,261.94,0.19,Percentage,212.17
ORD-029621,LINE-053388,2025-11-23,CUST-012412,NVA-DEC-0108,69007,2025-11-24,2025-11-28,Express,1,76.32,0.18,Percentage,62.58
ORD-029622,LINE-053389,2025-12-31,CUST-009306,NVA-FUR-0024,69004,2026-01-01,2026-01-06,Standard,1,921.84,0.11,Percentage,820.44
ORD-029622,LINE-053390,2025-12-31,CUST-009306,NVA-LGT-0060,69004,2026-01-01,2026-01-06,Standard,1,361.72,0.2,Percentage,289.38
ORD-029622,LINE-053391,2025-12-31,CUST-009306,NVA-DEC-0041,69004,2026-01-01,2026-01-06,Standard,1,111.77,0.13,Percentage,97.24
ORD-029622,LINE-053392,2025-12-31,CUST-009306,NVA-DEC-0099,69004,2026-01-01,2026-01-06,Standard,1,273.52,0.12,Percentage,240.7
ORD-029623,LINE-053393,2025-06-10,CUST-009269,NVA-FUR-0089,44686,2025-06-12,2025-06-14,Express,1,515.92,0.08,Percentage,474.65
ORD-029623,LINE-053394,2025-06-10,CUST-009269,NVA-DEC-0118,44686,2025-06-12,2025-06-14,Express,1,465.12,0.0,Percentage,465.12
ORD-029624,LINE-053395,2025-12-26,CUST-006772,NVA-LGT-0060,45387,2025-12-27,2025-12-29,Standard,2,384.17,0.11,Percentage,683.82
ORD-029625,LINE-053396,2025-04-29,CUST-011307,NVA-TXT-0092,69009,2025-04-30,2025-05-05,Standard,1,219.35,0.03,Percentage,212.77
ORD-029625,LINE-053397,2025-04-29,CUST-011307,NVA-DEC-0066,69009,2025-04-30,2025-05-05,Standard,1,744.03,0.0,Percentage,744.03
ORD-029625,LINE-053398,2025-04-29,CUST-011307,NVA-TXT-0038,69009,2025-04-30,2025-05-05,Standard,1,126.07,0.06,Percentage,118.51
ORD-029626,LINE-053399,2025-09-13,CUST-016360,NVA-DEC-0079,13597,2025-09-14,2025-09-16,Standard,1,132.73,0.07,Percentage,123.44
ORD-029627,LINE-053400,2025-08-16,CUST-013045,NVA-TXT-0059,49976,2025-08-17,2025-08-21,Standard,1,103.0,0.02,Percentage,100.94
ORD-029628,LINE-053401,2025-11-21,CUST-012674,NVA-DEC-0079,51791,2025-11-22,2025-11-24,Standard,1,143.29,0.28,Percentage,103.17
ORD-029629,LINE-053402,2025-07-06,CUST-013552,NVA-FUR-0094,06099,2025-07-08,2025-07-11,Express,1,467.56,0.21,Percentage,369.37
ORD-029630,LINE-053403,2025-08-02,CUST-015903,NVA-TXT-0035,42300,2025-08-03,2025-08-07,Standard,1,173.65,0.07,Percentage,161.49
ORD-029631,LINE-053404,2025-12-04,CUST-008087,NVA-KDN-0056,42238,2025-12-06,2025-12-11,Standard,1,620.96,0.07,Percentage,577.49
ORD-029631,LINE-053405,2025-12-04,CUST-008087,NVA-DEC-0051,42238,2025-12-06,2025-12-11,Standard,2,55.19,0.16,Percentage,92.72
ORD-029632,LINE-053406,2025-06-05,CUST-014721,NVA-LGT-0022,41128,2025-06-06,2025-06-12,Standard,1,265.74,0.07,Percentage,247.14
ORD-029633,LINE-053407,2025-05-27,CUST-010351,NVA-KDN-0024,29747,2025-05-28,2025-06-01,Standard,1,200.92,0.0,Percentage,200.92
ORD-029633,LINE-053408,2025-05-27,CUST-010351,NVA-KDN-0058,29747,2025-05-28,2025-06-01,Standard,3,843.16,0.0,Percentage,2529.48
ORD-029634,LINE-053409,2025-07-07,CUST-011257,NVA-LGT-0045,28778,2025-07-07,2025-07-11,Standard,3,229.97,0.24,Percentage,524.33
ORD-029635,LINE-053410,2025-01-21,CUST-005610,NVA-TXT-0071,63777,2025-01-22,2025-01-25,Standard,2,291.7,0.23,Percentage,449.22
ORD-029636,LINE-053411,2025-11-25,CUST-008808,NVA-SEA-0005,17698,2025-11-26,2025-11-28,Standard,2,193.07,0.2,Percentage,308.91
ORD-029636,LINE-053412,2025-11-25,CUST-008808,NVA-DEC-0079,17698,2025-11-26,2025-11-28,Standard,2,137.57,0.24,Percentage,209.11
ORD-029637,LINE-053413,2025-12-18,CUST-000609,NVA-LGT-0046,35114,2025-12-19,2025-12-24,Standard,1,309.05,0.19,Percentage,250.33
ORD-029637,LINE-053414,2025-12-18,CUST-000609,NVA-DEC-0085,35114,2025-12-19,2025-12-24,Standard,1,179.88,0.15,Percentage,152.9
ORD-029638,LINE-053415,2025-02-17,CUST-015377,NVA-SEA-0009,14388,2025-02-18,2025-02-22,Standard,2,371.47,0.06,Percentage,698.36
ORD-029638,LINE-053416,2025-02-17,CUST-015377,NVA-KDN-0054,14388,2025-02-18,2025-02-22,Standard,1,125.91,0.0,Percentage,125.91
ORD-029639,LINE-053417,2025-06-23,CUST-014915,NVA-DEC-0072,41128,2025-06-24,2025-06-30,Express,2,101.5,0.14,Percentage,174.58
ORD-029640,LINE-053418,2025-03-14,CUST-009991,NVA-FUR-0063,75001,2025-03-14,2025-03-16,Standard,1,526.09,0.09,Percentage,478.74
ORD-029641,LINE-053419,2025-12-16,CUST-014759,NVA-DEC-0092,75008,2025-12-17,2025-12-22,Standard,1,270.65,0.08,Percentage,249.0
ORD-029642,LINE-053420,2025-09-12,CUST-009006,NVA-DEC-0053,7059-255,2025-09-13,2025-09-18,Standard,1,122.31,0.0,Percentage,122.31
ORD-029642,LINE-053421,2025-09-12,CUST-009006,NVA-DEC-0017,7059-255,2025-09-13,2025-09-18,Standard,2,221.05,0.04,Percentage,424.42
ORD-029643,LINE-053422,2025-03-13,CUST-016954,NVA-KDN-0032,35352,2025-03-14,2025-03-17,Standard,1,349.29,0.0,Percentage,349.29
ORD-029643,LINE-053423,2025-03-13,CUST-016954,NVA-TXT-0036,35352,2025-03-14,2025-03-17,Standard,1,47.62,0.04,Percentage,45.72
ORD-029644,LINE-053424,2025-03-21,CUST-014881,NVA-FUR-0074,1092-957,2025-03-22,2025-03-29,Standard,2,285.14,0.07,Percentage,530.36
ORD-029644,LINE-053425,2025-03-21,CUST-014881,NVA-LGT-0052,1092-957,2025-03-22,2025-03-29,Standard,1,79.57,0.09,Percentage,72.41
ORD-029645,LINE-053426,2025-05-01,CUST-017679,NVA-KDN-0014,51284,2025-05-02,2025-05-07,Standard,1,324.71,0.0,Percentage,324.71
ORD-029645,LINE-053427,2025-05-01,CUST-017679,NVA-KDN-0041,51284,2025-05-02,2025-05-07,Standard,1,222.84,0.0,Percentage,222.84
ORD-029646,LINE-053428,2025-12-24,CUST-006358,NVA-KDN-0054,75002,2025-12-25,2025-12-27,Standard,1,134.17,0.07,Percentage,124.78
ORD-029647,LINE-053429,2025-09-24,CUST-002685,NVA-DEC-0047,29994,2025-09-25,2025-09-27,Express,1,109.02,0.0,Percentage,109.02
ORD-029648,LINE-053430,2025-04-04,CUST-003945,NVA-SEA-0037,34228,2025-04-05,2025-04-09,Standard,1,257.64,0.0,Percentage,257.64
ORD-029648,LINE-053431,2025-04-04,CUST-003945,NVA-DEC-0075,34228,2025-04-05,2025-04-09,Standard,1,120.29,0.04,Percentage,115.48
ORD-029648,LINE-053432,2025-04-04,CUST-003945,NVA-DEC-0076,34228,2025-04-05,2025-04-09,Standard,1,185.04,0.0,Percentage,185.04
ORD-029648,LINE-053433,2025-04-04,CUST-003945,NVA-DEC-0048,34228,2025-04-05,2025-04-09,Standard,1,94.06,0.09,Percentage,85.59
ORD-029649,LINE-053434,2025-08-12,CUST-005268,NVA-TXT-0017,08234,2025-08-14,2025-08-19,Standard,1,343.04,0.06,Percentage,322.46
ORD-029649,LINE-053435,2025-08-12,CUST-005268,NVA-DEC-0079,08234,2025-08-14,2025-08-19,Standard,1,134.29,0.0,Percentage,134.29
ORD-029650,LINE-053436,2025-12-23,CUST-019875,NVA-TXT-0009,21382,2025-12-23,2025-12-27,Standard,1,115.3,0.15,Percentage,98.0
ORD-029651,LINE-053437,2025-05-18,CUST-015302,NVA-DEC-0107,45387,2025-05-20,2025-05-24,Standard,3,223.27,0.0,Percentage,669.81
ORD-029651,LINE-053438,2025-05-18,CUST-015302,NVA-LGT-0061,45387,2025-05-20,2025-05-24,Standard,1,138.61,0.03,Percentage,134.45
ORD-029652,LINE-053439,2025-10-28,CUST-014042,NVA-DEC-0074,13003,2025-10-29,2025-11-01,Standard,1,122.46,0.08,Percentage,112.66
ORD-029652,LINE-053440,2025-10-28,CUST-014042,NVA-TXT-0078,13003,2025-10-29,2025-11-01,Standard,1,145.83,0.05,Percentage,138.54
ORD-029653,LINE-053441,2025-12-25,CUST-016938,NVA-FUR-0016,69010,2025-12-26,2025-12-30,Standard,4,282.42,0.16,Percentage,948.93
ORD-029653,LINE-053442,2025-12-25,CUST-016938,NVA-TXT-0017,69010,2025-12-26,2025-12-30,Standard,1,336.58,0.11,Percentage,299.56
ORD-029654,LINE-053443,2025-05-28,CUST-017033,NVA-FUR-0094,30562,2025-05-28,2025-06-01,Standard,1,473.64,0.0,Percentage,473.64
ORD-029655,LINE-053444,2025-11-16,CUST-017314,NVA-TXT-0071,1051-924,2025-11-17,2025-11-20,Standard,2,296.29,0.29,%,420.73
ORD-029655,LINE-053445,2025-11-16,CUST-017314,NVA-DEC-0086,1051-924,2025-11-17,2025-11-20,Standard,1,199.9,0.32,Percentage,135.93
ORD-029656,LINE-053446,2025-06-29,CUST-004092,NVA-TXT-0017,29131,2025-06-30,2025-07-06,Standard,1,345.5,0.18,Percentage,283.31
ORD-029656,LINE-053447,2025-06-29,CUST-004092,NVA-TXT-0014,29131,2025-06-30,2025-07-06,Standard,1,311.72,0.16,Percentage,261.84
ORD-029657,LINE-053448,2025-06-27,CUST-000987,NVA-LGT-0052,54011,2025-06-28,2025-07-03,Standard,1,68.96,0.12,Percentage,60.68
ORD-029658,LINE-053449,2025-04-30,CUST-013976,NVA-TXT-0071,21104,2025-05-02,2025-05-05,Standard,2,283.67,0.0,Percentage,567.34
ORD-029659,LINE-053450,2025-09-19,CUST-008257,NVA-LGT-0024,45030,2025-09-19,2025-09-24,Standard,1,379.99,0.0,Percentage,379.99
ORD-029660,LINE-053451,2025-01-11,CUST-004741,NVA-FUR-0043,21623 ,2025-01-12,2025-01-17,Standard,2,194.13,0.11,Percentage,345.55
ORD-029661,LINE-053452,2025-07-11,CUST-008938,NVA-DEC-0048,42854,2025-07-12,2025-07-15,Standard,1,102.32,0.24,Percentage,77.76
ORD-029662,LINE-053453,2025-10-19,CUST-000932,NVA-DEC-0041,29473,2025-10-21,2025-10-23,Express,1,107.24,0.07,Percentage,99.73
ORD-029662,LINE-053454,2025-10-19,CUST-000932,NVA-LGT-0020,29473,2025-10-21,2025-10-23,Express,1,214.27,0.0,Percentage,214.27
ORD-029662,LINE-053455,2025-10-19,CUST-000932,NVA-TXT-0059,29473,2025-10-21,2025-10-23,Express,1,125.04,0.0,Percentage,125.04
ORD-029663,LINE-053456,2025-06-30,CUST-008741,NVA-LGT-0040,14080,2025-07-01,2025-07-06,Express,1,153.21,0.16,Percentage,128.7
ORD-029664,LINE-053457,2025-11-06,CUST-013421,NVA-DEC-0071,63935,2025-11-08,2025-11-13,Standard,1,60.78,0.24,Percentage,46.19
ORD-029664,LINE-053458,2025-11-06,CUST-013421,NVA-LGT-0032,63935,2025-11-08,2025-11-13,Standard,1,98.3,0.33,Percentage,65.86
ORD-029665,LINE-053459,2025-05-10,CUST-007274,NVA-FUR-0066,21603,2025-05-11,2025-05-16,Standard,1,468.56,0.0,Percentage,468.56
ORD-029666,LINE-053460,2025-05-22,CUST-008437,NVA-LGT-0022,13007,2025-05-24,2025-05-28,Standard,1,271.02,0.0,Percentage,271.02
ORD-029666,LINE-053461,2025-05-22,CUST-008437,NVA-DEC-0096,13007,2025-05-24,2025-05-28,Standard,1,183.17,0.08,Percentage,168.52
ORD-029666,LINE-053462,2025-05-22,CUST-008437,NVA-LGT-0040,13007,2025-05-24,2025-05-28,Standard,1,151.57,0.0,Percentage,151.57
ORD-029666,LINE-053463,2025-05-22,CUST-008437,NVA-LGT-0018,13007,2025-05-24,2025-05-28,Standard,2,196.33,0.08,Percentage,361.25
ORD-029666,LINE-053464,2025-05-22,CUST-008437,NVA-LGT-0063,13007,2025-05-24,2025-05-28,Standard,1,420.4,0.07,Percentage,390.97
ORD-029667,LINE-053465,2025-12-01,CUST-008953,NVA-DEC-0118,33891,2025-12-02,2025-12-04,Standard,1,440.24,0.15,Percentage,374.2
ORD-029667,LINE-053466,2025-12-01,CUST-008953,NVA-DEC-0084,33891,2025-12-02,2025-12-04,Standard,1,445.34,0.11,Percentage,396.35
ORD-029668,LINE-053467,2025-08-18,CUST-013864,NVA-DEC-0091,48346,2025-08-20,2025-08-25,Standard,1,132.72,0.0,Percentage,132.72
ORD-029668,LINE-053468,2025-08-18,CUST-013864,NVA-TXT-0068,48346,2025-08-20,2025-08-25,Standard,1,57.01,0.09,Percentage,51.88
ORD-029669,LINE-053469,2025-08-10,CUST-015044,NVA-FUR-0095,36382,2025-08-11,2025-08-15,Standard,1,1039.91,0.05,Percentage,987.91
ORD-029669,LINE-053470,2025-08-10,CUST-015044,NVA-FUR-0017,36382,2025-08-11,2025-08-15,Standard,1,404.29,0.0,Percentage,404.29
ORD-029670,LINE-053471,2025-09-26,CUST-001452,NVA-TXT-0097,1051-924,2025-09-26,2025-10-03,Express,1,142.8,0.07,Percentage,132.8
ORD-029671,LINE-053472,2025-04-18,CUST-018972,NVA-TXT-0075,08123,2025-04-19,2025-04-24,Standard,1,126.12,0.0,Percentage,126.12
ORD-029671,LINE-053473,2025-04-18,CUST-018972,NVA-TXT-0038,08123,2025-04-19,2025-04-24,Standard,1,120.44,0.0,Percentage,120.44
ORD-029671,LINE-053474,2025-04-18,CUST-018972,NVA-TXT-0067,08123,2025-04-19,2025-04-24,Standard,1,119.45,0.0,Percentage,119.45
ORD-029671,LINE-053475,2025-04-18,CUST-018972,NVA-TXT-0059,08123,2025-04-19,2025-04-24,Standard,2,122.53,0.09,Percentage,223.0
ORD-029672,LINE-053476,2025-04-18,CUST-016487,NVA-TXT-0029,06057,2025-04-19,2025-04-21,Standard,1,283.54,0.0,Percentage,283.54
ORD-029673,LINE-053477,2025-04-09,CUST-002333,NVA-DEC-0012,29432,2025-04-10,2025-04-12,Standard,1,153.25,0.08,Percentage,140.99
ORD-029674,LINE-053478,2025-07-07,CUST-007400,NVA-LGT-0051,07987,2025-07-09,2025-07-13,Standard,1,299.5,0.23,Percentage,230.62
ORD-029675,LINE-053479,2025-09-20,CUST-009767,NVA-LGT-0029,45995,2025-09-21,2025-09-26,Premium,1,228.61,0.05,Percentage,217.18
ORD-029676,LINE-053480,2025-05-20,CUST-010919,NVA-FUR-0086,13597,2025-05-22,2025-05-24,Standard,1,640.0,0.0,Percentage,640.0
ORD-029677,LINE-053481,2025-11-05,CUST-016896,NVA-DEC-0027,17905,2025-11-06,2025-11-08,Premium,1,97.07,0.29,Percentage,68.92
ORD-029677,LINE-053482,2025-11-05,CUST-016896,NVA-TXT-0071,17905,2025-11-06,2025-11-08,Premium,1,302.93,0.32,Percentage,205.99
ORD-029677,LINE-053483,2025-11-05,CUST-016896,NVA-LGT-0040,17905,2025-11-06,2025-11-08,Premium,1,157.74,0.22,Percentage,123.04
ORD-029677,LINE-053484,2025-11-05,CUST-016896,NVA-TXT-0057,17905,2025-11-06,2025-11-08,Premium,1,494.58,0.33,Percentage,331.37
ORD-029677,LINE-053485,2025-11-05,CUST-016896,NVA-LGT-0026,17905,2025-11-06,2025-11-08,Premium,1,433.79,0.16,Percentage,364.38
ORD-029678,LINE-053486,2025-09-17,CUST-012537,NVA-TXT-0074, 63089,2025-09-17,2025-09-21,Express,1,173.65,0.05,Percentage,164.97
ORD-029678,LINE-053487,2025-09-17,CUST-012537,NVA-TXT-0019, 63089,2025-09-17,2025-09-21,Express,1,190.15,0.07,Percentage,176.84
ORD-029679,LINE-053488,2025-01-03,CUST-008405,NVA-FUR-0094,49438,2025-01-03,2025-01-08,Standard,1,482.05,0.1,Percentage,433.84
ORD-029680,LINE-053489,2025-07-08,CUST-007701,NVA-FUR-0066,44733,2025-07-09,2025-07-13,Standard,1,528.39,0.12,Percentage,464.98
ORD-029681,LINE-053490,2025-08-03,CUST-004021,NVA-FUR-0071,84849,2025-08-04,2025-08-07,Express,1,277.06,0.0,Percentage,277.06
ORD-029682,LINE-053491,2025-11-08,CUST-001878,NVA-DEC-0103,28060,2025-11-10,2025-11-14,Express,1,62.44,0.29,Percentage,44.33
ORD-029682,LINE-053492,2025-11-08,CUST-001878,NVA-LGT-0028,28060,2025-11-10,2025-11-14,Express,1,186.78,0.35,Percentage,121.41
ORD-029682,LINE-053493,2025-11-08,CUST-001878,NVA-LGT-0048,28060,2025-11-10,2025-11-14,Express,1,121.79,0.27,Percentage,88.91
ORD-029683,LINE-053494,2025-02-18,CUST-000710,NVA-TXT-0019,51394,2025-02-19,2025-02-23,Express,1,202.56,0.0,Percentage,202.56
ORD-029684,LINE-053495,2025-12-18,CUST-001371,NVA-TXT-0077,48675,2025-12-18,2025-12-24,Standard,1,359.9,0.18,Percentage,295.12
ORD-029685,LINE-053496,2025-03-31,CUST-016133,NVA-DEC-0107,14370,2025-03-31,2025-04-05,Express,1,236.34,0.02,Percentage,231.61
ORD-029685,LINE-053497,2025-03-31,CUST-016133,NVA-TXT-0057,14370,2025-03-31,2025-04-05,Express,2,442.57,0.04,Percentage,849.73
ORD-029685,LINE-053498,2025-03-31,CUST-016133,NVA-TXT-0080,14370,2025-03-31,2025-04-05,Express,3,272.16,0.03,Percentage,791.99
ORD-029686,LINE-053499,2025-05-01,CUST-017077,NVA-SEA-0022,3854-713,2025-05-02,2025-05-07,Standard,1,192.23,0.0,Percentage,192.23
ORD-029687,LINE-053500,2025-11-12,CUST-011334,NVA-LGT-0038,4082-100,2025-11-13,2025-11-19,Standard,1,385.38,0.15,Percentage,327.57
ORD-029688,LINE-053501,2025-12-03,CUST-010297,NVA-FUR-0028,34696,2025-12-04,2025-12-08,Standard,1,1086.55,0.08,Percentage,999.63
ORD-029689,LINE-053502,2025-04-25,CUST-007448,NVA-DEC-0124,33621,2025-04-26,2025-05-02,Standard,1,551.33,0.03,Percentage,534.79
ORD-029689,LINE-053503,2025-04-25,CUST-007448,NVA-TXT-0063,33621,2025-04-26,2025-05-02,Standard,1,578.16,0.04,Percentage,555.03
ORD-029690,LINE-053504,2025-06-29,CUST-016996,NVA-FUR-0003,37546,2025-06-30,2025-07-05,Standard,1,254.03,0.14,Percentage,218.47
ORD-029691,LINE-053505,2025-07-31,CUST-007090,NVA-DEC-0040,63739,2025-08-01,2025-08-03,Premium,3,175.49,0.09,Percentage,479.09
ORD-029692,LINE-053506,2025-08-17,CUST-017459,NVA-LGT-0030,49875,2025-08-18,2025-08-23,Standard,1,736.04,0.0,Percentage,736.04
ORD-029692,LINE-053507,2025-08-17,CUST-017459,NVA-LGT-0018,49875,2025-08-18,2025-08-23,Standard,3,210.44,0.0,Percentage,631.32
ORD-029693,LINE-053508,2025-12-11,CUST-017044,NVA-KDN-0058,63250,2025-12-12,2025-12-16,Standard,2,917.54,0.06,Percentage,1724.98
ORD-029693,LINE-053509,2025-12-11,CUST-017044,NVA-KDN-0049,63250,2025-12-12,2025-12-16,Standard,1,275.27,0.15,Percentage,233.98
ORD-029693,LINE-053510,2025-12-11,CUST-017044,NVA-DEC-0080,63250,2025-12-12,2025-12-16,Standard,2,207.94,0.09,Percentage,378.45
ORD-029694,LINE-053511,2025-06-22,CUST-008933,NVA-FUR-0057,18235,2025-06-23,2025-06-27,Standard,1,164.09,0.12,Percentage,144.4
ORD-029694,LINE-053512,2025-06-22,CUST-008933,NVA-FUR-0046,18235,2025-06-23,2025-06-27,Standard,1,347.53,0.11,Percentage,309.3
ORD-029694,LINE-053513,2025-06-22,CUST-008933,NVA-DEC-0059,18235,2025-06-23,2025-06-27,Standard,2,116.8,0.19,Percentage,189.22
ORD-029695,LINE-053514,2025-12-04,CUST-008210,NVA-LGT-0040,45432,2025-12-06,2025-12-09,Standard,1,156.77,0.08,Percentage,144.23
ORD-029695,LINE-053515,2025-12-04,CUST-008210,NVA-LGT-0067,45432,2025-12-06,2025-12-09,Standard,1,498.56,0.15,Percentage,423.78
ORD-029695,LINE-053516,2025-12-04,CUST-008210,NVA-LGT-0003,45432,2025-12-06,2025-12-09,Standard,1,231.49,0.05,Percentage,219.92
